Country_Name,Country_Code,Avg_PM2_5
Afghanistan,AFG,61.61650896072388
Angola,AGO,33.10608148574829
Albania,ALB,19.919271230697632
Andorra,AND,11.64468514919281
"Arab World",ARB,55.52936935424805
"United Arab Emirates",ARE,39.85210084915161
Argentina,ARG,15.267051815986633
Armenia,ARM,35.12333536148071
"American Samoa",ASM,13.765959024429321
"Antigua and Barbuda",ATG,20.54855227470398
Australia,AUS,9.771093249320984
Austria,AUT,13.885195255279541
Azerbaijan,AZE,21.67475914955139
Burundi,BDI,39.12096166610718
Belgium,BEL,14.124009490013123
Benin,BEN,34.49848961830139
"Burkina Faso",BFA,38.981019496917725
Bangladesh,BGD,66.71846532821655
Bulgaria,BGR,21.33161973953247
Bahrain,BHR,67.93614387512207
"Bahamas, The",BHS,19.439012050628662
"Bosnia and Herzegovina",BIH,30.306726694107056
Belarus,BLR,20.744192123413086
Belize,BLZ,25.93532633781433
Bermuda,BMU,13.184888482093811
Bolivia,BOL,25.026068449020386
Brazil,BRA,14.33916699886322
Barbados,BRB,25.899086713790894
"Brunei Darussalam",BRN,6.694897472858429
Bhutan,BTN,40.95711851119995
Botswana,BWA,24.406540393829346
"Central African Republic",CAF,53.561623096466064
Canada,CAN,7.558178186416626
"Central Europe and the Baltics",CEB,19.525572299957275
Switzerland,CHE,11.656621813774109
Chile,CHL,23.684152603149414
China,CHN,61.633734703063965
"Cote d'Ivoire",CIV,23.644920825958252
Cameroon,CMR,64.76234674453735
"Congo, Dem. Rep.",COD,43.539156913757324
"Congo, Rep.",COG,44.766385078430176
Colombia,COL,18.92223858833313
Comoros,COM,20.90428614616394
"Cabo Verde",CPV,32.836347818374634
"Costa Rica",CRI,17.807048320770264
"Caribbean small states",CSS,21.035444259643555
Cuba,CUB,22.051921129226685
Cyprus,CYP,18.716190099716187
"Czech Republic",CZE,18.059634685516357
Germany,DEU,13.27089774608612
Djibouti,DJI,42.169790744781494
Dominica,DMA,21.69551682472229
Denmark,DNK,11.047112464904785
"Dominican Republic",DOM,15.273360013961792
Algeria,DZA,35.684048652648926
"East Asia & Pacific (excluding high income)",EAP,49.580448150634766
"Early-demographic dividend",EAR,61.468177318573
"East Asia & Pacific",EAS,46.19397497177124
"Europe & Central Asia (excluding high income)",ECA,25.254245042800903
"Europe & Central Asia",ECS,19.15201449394226
Ecuador,ECU,17.347384691238403
"Egypt, Arab Rep.",EGY,79.64476585388184
"Euro area",EMU,13.768216133117676
Eritrea,ERI,46.89390468597412
Spain,ESP,10.65066123008728
Estonia,EST,7.564846456050873
Ethiopia,ETH,36.992013931274414
"European Union",EUU,14.418078780174255
"Fragile and conflict affected situations",FCS,42.12621307373047
Finland,FIN,6.455177009105682
Fiji,FJI,12.22891092300415
France,FRA,13.232282757759094
"Micronesia, Fed. Sts.",FSM,12.401077032089233
Gabon,GAB,42.05866098403931
"United Kingdom",GBR,11.389161825180054
Georgia,GEO,24.130367279052734
Ghana,GHA,30.478792428970337
Guinea,GIN,23.45558452606201
"Gambia, The",GMB,31.690642833709717
Guinea-Bissau,GNB,28.241628170013428
"Equatorial Guinea",GNQ,48.32288217544556
Greece,GRC,17.864449977874756
Grenada,GRD,25.248729944229126
Greenland,GRL,12.703857421875
Guatemala,GTM,27.640257596969604
Guam,GUM,12.732935070991516
Guyana,GUY,24.91016387939453
"High income",HIC,15.698865294456482
Honduras,HND,24.774816513061523
"Heavily indebted poor countries (HIPC)",HPC,38.71010637283325
Croatia,HRV,19.55262279510498
Haiti,HTI,16.588653206825256
Hungary,HUN,17.327107787132263
"IBRD only",IBD,55.389341831207275
"IDA & IBRD total",IBT,53.520148277282715
"IDA total",IDA,47.670498847961426
"IDA blend",IDB,53.721850872039795
Indonesia,IDN,17.15625023841858
"IDA only",IDX,44.56352663040161
India,IND,91.60036277770996
Ireland,IRL,9.131879329681396
"Iran, Islamic Rep.",IRN,38.61055278778076
Iraq,IRQ,64.26773595809937
Iceland,ISL,7.178653061389923
Israel,ISR,22.611854553222656
Italy,ITA,17.97303342819214
Jamaica,JAM,14.75964879989624
Jordan,JOR,33.3369927406311
Japan,JPN,12.922196984291077
Kazakhstan,KAZ,14.410151720046997
Kenya,KEN,28.721582651138306
"Kyrgyz Republic",KGZ,24.911178588867188
Cambodia,KHM,28.75659942626953
Kiribati,KIR,11.942435026168823
"Korea, Rep.",KOR,27.80329918861389
Kuwait,KWT,61.858824253082275
"Latin America & Caribbean (excluding high income)",LAC,19.039077281951904
"Lao PDR",LAO,28.42484760284424
Lebanon,LBN,30.515528202056885
Liberia,LBR,16.511659741401672
Libya,LBY,49.29844570159912
"St. Lucia",LCA,25.10008430480957
"Latin America & Caribbean",LCN,19.048888683319092
"Least developed countries: UN classification",LDC,45.67726469039917
"Low income",LIC,42.035316467285156
"Sri Lanka",LKA,24.82915484905243
"Lower middle income",LMC,64.77400588989258
"Low & middle income",LMY,53.733293533325195
Lesotho,LSO,30.910980701446533
"Late-demographic dividend",LTE,46.3983268737793
Lithuania,LTU,13.152698755264282
Luxembourg,LUX,11.445828318595886
Latvia,LVA,14.986477971076965
Morocco,MAR,30.360472202301025
Moldova,MDA,17.662885904312134
Madagascar,MDG,23.06957697868347
Maldives,MDV,9.98625636100769
"Middle East & North Africa",MEA,53.01116132736206
Mexico,MEX,24.049764156341553
"Marshall Islands",MHL,11.522253036499023
"Middle income",MIC,55.084157943725586
"North Macedonia",MKD,32.78746175765991
Mali,MLI,36.42455005645752
Malta,MLT,15.081451654434204
